"Date","Close","High","Low","Open","Volume"
2020-03-16,58.578976,62.659014,58.044481,58.516092,322423600
2020-03-17,61.154705,62.303499,57.657523,59.860795,324056000
2020-03-18,59.657635,60.463002,57.347947,57.988857,300233600
2020-03-19,59.200531,61.149857,58.675713,59.831765,271857200
2020-03-20,55.442154,60.90559,55.142256,59.780976,401693200
2020-03-23,54.264328,55.263178,51.42015,55.1616,336752800
2020-03-24,59.708431,59.904331,56.665932,57.164147,287531200
2020-03-25,59.379509,62.458284,59.084449,60.644394,303602000
2020-03-26,62.50423,62.562273,59.582658,59.621355,252087200
2020-03-27,59.91642,61.882674,59.749542,61.128097,204216800
2020-03-30,61.626316,61.798033,60.317896,60.64198,167976400
2020-03-31,61.500546,63.483731,60.946706,61.817375,197002000
2020-04-01,58.264561,60.153424,57.834064,59.616512,176218400
2020-04-02,59.236801,59.290009,57.29473,58.126701,165934000
2020-04-03,58.385487,59.42303,57.795367,58.721661,129880000
2020-04-06,63.478893,63.633675,60.313052,60.680664,201820400
2020-04-07,62.743664,65.711193,62.639669,65.49352,202887200
2020-04-08,64.349571,64.663976,63.179008,63.5442,168895200
2020-04-09,64.813927,65.316983,64.018239,64.985647,161834800
2020-04-13,66.08606,66.194896,64.291514,64.89131,131022800
2020-04-14,69.423607,69.713832,67.246939,67.718553,194994800
2020-04-15,68.789955,69.249472,67.870921,68.298996,131154400
2020-04-16,69.336571,69.70177,68.286934,69.503449,157125200
2020-04-17,68.395744,69.399436,66.959143,68.852848,215250000
2020-04-20,66.976082,68.124879,66.956737,67.222776,130015200
2020-04-21,64.9058,67.053446,64.194755,66.818849,180991600
2020-04-22,66.77536,67.210691,65.832138,66.173143,116862400
2020-04-23,66.516556,68.141802,66.477859,66.719711,124814400
2020-04-24,68.436844,68.44652,66.992987,67.041361,126161200
2020-04-27,68.485222,68.816558,67.706458,68.153878,117087600
2020-04-28,67.375122,69.128549,67.283225,68.94716,112004800
2020-04-29,69.588074,70.057267,68.659363,68.862518,137280800
2020-04-30,71.056137,71.232692,69.738048,70.127426,183064000
2020-05-01,69.91217,72.313759,69.133407,69.230146,240616800
2020-05-04,70.901337,71.029518,69.24707,69.93635,133568000
2020-05-05,71.965477,72.797448,71.215734,71.360847,147751200
2020-05-06,72.70797,73.3392,72.282308,72.666852,142333600
2020-05-07,73.460106,73.80596,73.032031,73.334346,115215200
2020-05-08,75.208603,75.261955,73.792365,74.11975,133838400
2020-05-11,76.392052,76.88676,74.50777,74.716329,145946400
2020-05-12,75.519012,77.526968,75.397759,77.075901,162301200
2020-05-13,74.607185,76.619995,73.530455,75.698466,200622400
2020-05-14,75.065506,75.126133,73.123025,73.845698,158929200
2020-05-15,74.621727,74.667804,72.802927,72.836881,166348400
2020-05-18,76.379921,76.753383,75.254694,75.945839,135178400
2020-05-19,75.938545,77.243225,75.907018,76.396879,101729600
2020-05-20,77.415405,77.485727,76.758207,76.797009,111504800
2020-05-21,76.838226,77.817955,76.600567,77.277163,102688800
2020-05-22,77.33297,77.415421,76.474494,76.576343,81803200
2020-05-26,76.809158,78.630379,76.753379,78.450926,125522000
2020-05-27,77.143806,77.289312,75.926425,76.666075,112945200
2020-05-28,77.17775,78.43636,76.542383,76.818837,133560800
2020-05-29,77.1026,77.881045,76.746115,77.420283,153532400
2020-06-01,78.050766,78.172019,76.925532,77.056487,80791200
2020-06-02,78.412102,78.436354,77.342646,77.78401,87642800
2020-06-03,78.843773,79.105684,78.159902,78.732222,104491200
2020-06-04,78.164757,78.965026,77.791294,78.666747,87560400
2020-06-05,80.390984,80.45161,78.385456,78.414555,137250400
2020-06-08,80.86628,80.900234,79.377292,80.087835,95654400
2020-06-09,83.419868,83.812728,80.514643,80.54617,147712400
2020-06-10,85.566071,86.034107,83.92915,84.368087,166651600
2020-06-11,81.457993,85.134395,81.356144,84.710008,201662400
2020-06-12,82.161255,84.343815,81.050578,83.596898,200146000
2020-06-15,83.177361,83.829704,80.652865,80.815348,138808800
2020-06-16,85.38176,85.653373,83.596914,85.231407,165428800
2020-06-17,85.262924,86.186874,85.141671,86.126247,114406400
2020-06-18,85.296875,85.713987,84.688181,85.219271,96820400
2020-06-19,84.809448,86.468193,83.701191,86.002585,264476000
2020-06-22,87.028389,87.171467,85.156237,85.202314,135445200
2020-06-23,88.885971,90.304637,87.85289,88.272429,212155600
2020-06-24,87.316971,89.434057,86.943508,88.514955,192623200
2020-06-25,88.476143,88.514945,86.713122,87.472169,137522400
2020-06-26,85.757637,88.592541,85.609704,88.371859,205256800
2020-06-29,87.734085,87.828666,85.187764,85.665503,130646000
2020-06-30,88.466431,88.752594,87.302402,87.321799,140223200
2020-07-01,88.29911,89.087257,88.250614,88.544045,110737200
2020-07-02,88.29911,89.841457,88.185139,89.20609,114041600
2020-07-06,90.661118,91.129154,89.695938,89.727465,118655600
2020-07-07,90.379814,91.817877,90.268263,91.039433,112424400
2020-07-08,92.484795,92.516322,91.269833,91.35714,117092000
2020-07-09,92.882492,93.430552,91.834861,93.3772,125642800
2020-07-10,93.044975,93.103182,91.866396,92.47751,90257200
2020-07-13,92.61573,96.959026,92.402323,94.349652,191649200
2020-07-14,94.148376,94.339951,91.063691,91.997336,170989200
2020-07-15,94.795845,96.27271,93.597862,96.022928,153198000
2020-07-16,93.629433,94.485481,93.030441,93.668235,110577600
2020-07-17,93.440269,94.235691,92.967378,94.080491,92186800
2020-07-20,95.409409,95.547639,93.183199,93.527562,90318000
2020-07-21,94.092606,96.275166,93.842824,96.19999,103433200
2020-07-22,94.356918,95.038361,93.707002,93.794301,89001600
2020-07-23,90.062119,94.167754,89.252147,94.09015,197004400
2020-07-24,89.839012,90.183375,86.473019,88.260299,185438800
2020-07-27,91.968246,92.0604,90.678116,90.901218,121214000
2020-07-28,90.457413,91.716023,90.452558,91.53899,103625600
2020-07-29,92.191338,92.375645,90.903628,90.940002,90329200
2020-07-30,93.306877,93.411153,90.956987,91.364396,158130000
2020-07-31,103.075066,103.225419,97.802964,99.801225,374336800
2020-08-03,105.672295,108.291364,104.658618,104.956897,308151200
2020-08-04,106.377991,107.469271,105.138778,105.86145,173071600
2020-08-05,106.763565,107.083676,105.633483,106.099099,121776800
2020-08-06,110.48848,110.983195,106.506524,107.095813,202428800
2020-08-07,107.976425,110.4666,107.179569,110.009865,198045600
2020-08-10,109.54586,110.563796,106.895341,109.421957,212403600
2020-08-11,106.287964,109.307755,106.028012,108.809723,187902400
2020-08-12,109.820389,110.077909,107.184445,107.378798,165598000
2020-08-13,111.763939,112.767299,110.711987,111.200307,210082000
2020-08-14,111.664337,111.754225,109.854402,111.589025,165565200
2020-08-17,111.37278,112.811011,110.745988,112.786715,119561600
2020-08-18,112.300827,112.725979,110.789716,111.124979,105633600
2020-08-19,112.441742,113.855677,112.346998,112.708982,145538000
2020-08-20,114.936783,115.050967,112.46604,112.483047,126907200
2020-08-21,120.859741,121.343197,115.884247,115.896391,338054800
2020-08-24,122.30526,125.150138,120.439452,125.065099,345937600
2020-08-25,121.301895,121.646879,119.579424,121.177999,211495600
2020-08-26,122.9515,123.408236,121.55214,122.618668,163022400
2020-08-27,121.481689,123.886833,120.337418,123.554001,155552400
2020-08-28,121.284904,122.873752,121.061393,122.455889,187630000
2020-08-31,125.397949,127.302636,122.443757,123.979165,225702700
2020-09-01,130.392883,130.995394,126.845907,129.012963,151948100
2020-09-02,127.691322,134.085608,123.415515,133.706616,200119000
2020-09-03,117.468246,125.20358,117.098974,123.32806,257599600
2020-09-04,117.546005,120.208669,107.760223,116.681125,332607200
2020-09-08,109.635727,115.631581,109.499679,110.733831,231366600
2020-09-09,114.008743,115.777375,112.006887,113.950439,176940500
2020-09-10,110.286835,117.098985,109.324779,116.962937,182274400
2020-09-11,108.838882,111.977721,106.895331,111.336346,180860300
2020-09-14,112.104065,112.657977,109.616321,111.482129,140150100
2020-09-15,112.278961,115.476104,110.403434,114.990216,184642000
2020-09-16,108.965218,112.725993,108.877761,111.977728,154679000
2020-09-17,107.225739,109.033242,105.641747,106.623242,178011000
2020-09-18,103.824532,107.750507,103.0957,107.284059,287104900
2020-09-21,106.973091,107.079987,100.190092,101.589452,195713800
2020-09-22,108.654251,109.674619,106.079051,109.499699,183055400
2020-09-23,104.096626,108.945785,103.756499,108.469617,150718700
2020-09-24,105.165588,107.138292,102.036469,102.201669,167743300
2020-09-25,109.110985,109.266472,104.631098,105.369649,149981400
2020-09-28,111.715317,112.065157,109.596846,111.763909,137672400
2020-09-29,110.869896,112.055464,110.364576,111.316919,99382200
2020-09-30,112.541336,113.950415,110.413152,110.578353,142675200
2020-10-01,113.493683,114.397435,112.560779,114.319691,116120400
2020-10-02,109.830078,112.113757,109.052662,109.70375,144712000
2020-10-05,113.211876,113.357644,110.34514,110.69498,106243800
2020-10-06,109.966141,112.842596,109.081821,112.434444,161498200
2020-10-07,111.831955,112.288691,110.908764,111.384939,96849000
2020-10-08,111.72506,113.114699,111.35578,112.968931,83477200
2020-10-09,113.668625,113.697777,111.676481,112.026321,100506900
2020-10-12,120.888908,121.646892,115.913414,116.671398,240226800
2020-10-13,117.682053,121.850972,116.272981,121.734356,262330500
2020-10-14,117.769508,119.557572,116.243821,117.584869,150712000
2020-10-15,117.303062,117.779231,114.815319,115.369231,112559200
2020-10-16,115.660751,118.11935,115.456679,117.856967,115393800
2020-10-19,112.706558,117.021238,112.39559,116.574222,120639300
2020-10-20,114.193367,115.621878,112.366424,112.920336,124423700
2020-10-21,113.571434,115.359498,113.163283,113.377074,89946000
2020-10-22,112.483055,114.708423,111.355792,114.135071,101988000
2020-10-23,111.793083,113.260467,111.054532,113.104979,82572600
2020-10-26,111.802803,113.260467,109.694044,110.792155,111850700
2020-10-27,113.309044,113.969852,111.307188,112.230372,92276800
2020-10-28,108.061462,112.172077,107.964286,111.802805,143937800
2020-10-29,112.065178,113.629737,109.033235,109.198442,146129200
2020-10-30,105.787498,108.829154,104.679675,107.925402,190272600
2020-11-02,105.700058,107.556153,104.290986,106.030466,122866900
2020-11-03,107.322906,108.343266,105.661171,106.564923,107624400
2020-11-04,111.705635,112.327571,109.179019,110.918499,138235500
2020-11-05,115.670464,116.243815,113.571432,114.620944,126387100
2020-11-06,115.539047,116.035503,113.047004,115.178867,114457900
2020-11-09,113.231956,118.751429,112.969128,117.300987,154515300
2020-11-10,112.891273,114.468262,111.100117,112.482425,138023400
2020-11-11,116.317818,116.4541,113.348793,114.078882,112295000
2020-11-12,116.045258,117.330214,115.422249,116.444377,103162300
2020-11-13,116.093918,116.493029,114.74082,116.26914,81581900
2020-11-16,117.106308,117.777985,115.013384,115.762939,91183000
2020-11-17,116.220467,117.466484,115.801882,116.376223,74271000
2020-11-18,114.896568,116.639049,114.867366,115.461172,76322100
2020-11-19,115.490387,115.899235,113.708967,114.468259,74113000
2020-11-20,114.224884,115.616921,114.176216,115.490375,73604300
2020-11-23,110.827538,114.497457,110.730194,114.069135,127959300
2020-11-24,112.112495,112.774443,109.600987,110.885951,113874200
2020-11-25,112.949661,113.650548,112.112492,112.482408,76499200
2020-11-27,113.494804,114.370913,113.134632,113.475339,46691300
2020-11-30,115.889488,117.758515,113.70895,113.864706,169410200
2020-12-01,119.462074,120.192164,116.824019,117.797472,127728200
2020-12-02,119.812508,120.09481,117.680645,118.780643,89004200
2020-12-03,119.676231,120.493928,118.965608,120.240828,78967600
2020-12-04,119.004532,119.598338,118.293908,119.345239,78260400
2020-12-07,120.464722,121.262952,119.004543,119.062948,86712000
2020-12-08,121.077995,121.662073,119.822241,121.068266,82225500
2020-12-09,118.547012,122.606306,117.787721,121.224006,115089200
2020-12-10,119.968254,120.581534,116.96029,117.300997,81312200
2020-12-11,119.160301,119.501008,117.349679,119.179767,86939800
2020-12-14,118.547012,120.075332,118.313386,119.345243,79184500
2020-12-15,124.485069,124.504542,120.834623,121.039047,157243700
2020-12-16,124.416939,124.96207,123.200123,124.027564,98208600
2020-12-17,125.283318,126.13996,124.640835,125.478005,94359800
2020-12-18,123.297462,125.672688,122.771797,125.536406,192541500
2020-12-21,124.825775,124.903653,120.172675,121.700994,121251600
2020-12-22,128.378906,130.84174,126.208097,128.11607,168904800
2020-12-23,127.483345,128.914307,127.308116,128.651485,88223700
2020-12-24,128.466492,129.916941,127.619593,127.833754,54930100
2020-12-28,133.061234,133.693972,129.965647,130.432915,124486200
2020-12-29,131.28952,135.105452,130.773592,134.385107,121047300
2020-12-30,130.170074,132.379816,129.858563,131.980697,96452100
2020-12-31,129.167419,131.163,128.223169,130.520518,99116600
2021-01-04,125.974457,130.062953,123.394807,129.975346,143301900
2021-01-05,127.53199,128.242621,125.020481,125.468276,97664900
2021-01-06,123.239044,127.570911,123.024884,124.329313,155088000
2021-01-07,127.444405,128.135562,124.465642,124.952368,109578200
2021-01-08,128.544373,129.108977,126.772682,128.914274,105158200
2021-01-11,125.555855,126.714265,125.088602,125.760286,100384500
2021-01-12,125.380653,126.247025,123.492154,125.088615,91951100
2021-01-13,127.415146,127.960277,125.078867,125.341688,88636800
2021-01-14,125.487724,127.522236,125.341698,127.327548,90221800
2021-01-15,123.764732,126.762967,123.62845,125.361194,111598500
2021-01-19,124.436394,125.293036,123.570022,124.387718,90757300
2021-01-20,128.524918,128.972712,125.137307,125.244388,104319500
2021-01-21,133.23642,135.962089,130.043497,130.247929,120150900
2021-01-22,135.378036,136.137328,131.435551,132.662096,114459400
2021-01-25,139.125793,141.238183,132.915163,139.27182,157611700
2021-01-26,139.359451,140.469186,137.616963,139.787773,98390600
2021-01-27,138.288589,140.469127,136.6824,139.622214,140843800
2021-01-28,133.450577,138.220502,133.070931,135.816074,142621100
2021-01-29,128.456818,133.10992,126.753275,132.224075,177523800
2021-02-01,130.578903,131.78599,127.454114,130.199257,106239800
2021-02-02,131.406296,132.691245,131.036379,132.126641,83305400
2021-02-03,130.384232,132.165651,130.06299,132.155907,89880900
2021-02-04,133.742615,133.752344,131.016945,132.681555,84183100
2021-02-05,133.328262,133.971704,132.450852,133.903469,75693800
2021-02-08,133.474503,133.523251,131.534433,132.61658,71297200
2021-02-09,132.597076,134.420162,132.441103,133.19177,76774200
2021-02-10,131.992645,133.552502,131.027482,133.05529,73046600
2021-02-11,131.739197,132.967574,130.413323,132.489865,64280000
2021-02-12,131.97316,132.129148,130.335323,130.978765,60145100
2021-02-16,129.847839,132.597069,129.457868,132.090128,80576300
2021-02-17,127.556839,128.902216,126.221221,127.956554,97918500
2021-02-18,126.4552,126.737917,124.212911,125.957988,96856700
2021-02-19,126.611183,127.430116,125.56804,126.971909,87668800
2021-02-22,122.83828,126.464935,122.448315,124.797837,103916400
2021-02-23,122.70179,123.530459,115.419234,120.654487,158273000
2021-02-24,122.20459,122.409319,119.162885,121.804882,111039900
2021-02-25,117.953979,123.286721,117.515274,121.551388,148199500
2021-02-26,118.217224,121.717137,118.158725,119.513845,164560400
2021-03-01,124.583359,124.719845,119.708824,120.644734,116307900
2021-03-02,121.980362,125.490026,121.873122,125.187807,102260900
2021-03-03,118.997131,122.555543,118.782651,121.678125,112966300
2021-03-04,117.115562,120.498491,115.643458,118.694914,178155000
2021-03-05,118.373184,118.88014,114.619794,117.94423,153766600
2021-03-08,113.440186,117.963754,113.293948,117.89551,154376600
2021-03-09,118.051491,118.997152,115.809209,116.043185,129525800
2021-03-10,116.969353,119.104394,116.452646,118.636443,111943300
2021-03-11,118.899658,120.118292,118.217226,119.465106,103026500
2021-03-12,117.992981,118.129467,116.16991,117.378792,88105100
2021-03-15,120.878716,120.888467,117.398298,118.363461,92403800
2021-03-16,122.419075,124.027673,121.590406,122.54581,115227900
2021-03-17,121.629379,122.701775,119.270099,120.937196,111932600
2021-03-18,117.505531,120.089036,117.300802,119.796561,121229700
2021-03-19,116.979103,118.382972,116.676884,116.891365,185549500
2021-03-22,120.293762,120.761721,117.242306,117.310549,111912300
2021-03-23,119.465096,121.122434,119.075131,120.235273,95467100
2021-03-24,117.076576,119.81607,117.057081,119.738076,88530500
2021-03-25,117.564034,118.607191,116.013935,116.540386,98844700
2021-03-26,118.168472,118.431701,115.935934,117.330052,94071200
2021-03-29,118.343964,119.504105,117.700529,118.597442,80819200
2021-03-30,116.891342,117.378796,115.877438,117.096072,85671900
2021-03-31,119.084877,120.420495,118.10997,118.597424,118323800
2021-04-01,119.913559,121.063949,119.416354,120.557001,75089100
2021-04-05,122.740776,122.994254,119.981788,120.761716,88651200
2021-04-06,123.043007,123.93992,122.497061,123.325731,80171300
2021-04-07,124.690598,124.710092,121.999852,122.67254,83466700
2021-04-08,127.08889,127.118136,125.295065,125.714267,88844600
2021-04-09,129.662598,129.701587,126.221178,126.542899,106686700
2021-04-12,127.946793,129.516393,127.352099,129.194672,91420000
2021-04-13,131.056732,131.280971,128.619465,129.116677,91266500
2021-04-14,128.71698,131.612455,128.356269,131.553963,87222800
2021-04-15,131.124939,131.612392,130.286519,130.46201,89347100
2021-04-16,130.793564,131.290761,129.935641,130.93005,84922400
2021-04-19,131.456467,132.070663,129.994106,130.159838,94264200
2021-04-20,129.769867,132.12914,128.502485,131.631943,94812300
2021-04-21,130.15007,130.393797,128.005278,129.038677,68847100
2021-04-22,128.629242,130.783778,128.112542,129.701631,84566500
2021-04-23,130.949524,131.729438,128.843721,128.843721,78657500
2021-04-26,131.339462,131.670927,130.208567,131.446703,66905100
2021-04-27,131.017731,132.01214,130.744758,131.622168,66015800
2021-04-28,130.228073,131.631942,129.74062,130.939751,107760100
2021-04-29,130.130585,133.630512,129.126432,133.045562,151101000
2021-04-30,128.161255,130.20855,127.781042,128.473217,109839500
2021-05-03,129.214157,130.705778,128.521982,128.726704,75135100
2021-05-04,124.641869,128.190537,123.520724,127.898062,137564700
2021-05-05,124.885597,127.17662,124.758855,125.957986,84000900
2021-05-06,126.484436,126.49418,123.939921,124.680852,78128300
2021-05-07,127.158257,128.183636,126.445355,127.783256,78973300
2021-05-10,123.876991,126.50394,123.837928,126.376997,88071200
2021-05-11,122.95903,123.310586,119.892616,120.60551,126142800
2021-05-12,119.892632,121.718807,119.384822,120.507871,112172300
2021-05-13,122.041077,123.193421,121.347718,121.660218,105861300
2021-05-14,124.462944,124.892634,122.900445,123.291071,81918000
2021-05-17,123.310593,123.955128,122.236375,123.847705,74244600
2021-05-18,121.923889,124.013733,121.85553,123.593811,63342900
2021-05-19,121.767632,121.992237,119.98052,120.273491,92612000
2021-05-20,124.326218,124.726612,122.168015,122.294973,76857100
2021-05-21,122.490288,125.000054,122.275443,124.824273,79295400
2021-05-24,124.12114,124.941456,122.98833,123.05669,63092900
2021-05-25,123.92585,125.312575,123.359442,124.824286,72009500
2021-05-26,123.876991,124.404336,123.457069,123.984414,56575900
2021-05-27,122.343811,124.6485,122.148501,123.476628,94625600
2021-05-28,121.689507,122.851619,121.630915,122.627006,71311100
2021-06-01,121.367241,122.412163,121.035213,122.148494,67637100
2021-06-02,122.128952,122.304734,121.142629,121.367234,59278900
2021-06-03,120.644577,121.923872,120.244183,121.757858,76229200
2021-06-04,122.939507,123.203183,120.947317,121.162162,75169300
2021-06-07,122.949265,123.359419,121.904343,123.212933,71057600
2021-06-08,123.769585,125.449282,123.252007,123.632866,74403800
2021-06-09,124.150444,124.755916,123.55474,124.228571,56877900
2021-06-10,123.15435,125.185603,122.988336,124.043019,71186400
2021-06-11,124.365257,124.453152,123.144554,123.564476,53522400
2021-06-14,127.421906,127.480497,124.09183,124.824252,96906500
2021-06-15,126.60157,127.539077,126.357429,126.894542,62746300
2021-06-16,127.09967,127.822332,125.449291,127.314515,91815000
2021-06-17,128.701218,129.443415,126.611374,126.757867,96721700
2021-06-18,127.402382,128.427761,127.187537,127.646523,108953300
2021-06-21,129.199234,129.306656,126.181659,127.246109,79663300
2021-06-22,130.83989,130.937552,128.535201,129.033257,74783600
2021-06-23,130.566467,131.171946,130.107481,130.634834,60214200
2021-06-24,130.283218,131.484386,129.814458,131.298837,68711000
2021-06-25,129.990295,130.752013,129.697324,130.332098,70783700
2021-06-28,131.62114,132.080125,130.224662,130.283253,62111300
2021-06-29,133.134827,133.29108,131.201236,131.640687,64556100
2021-06-30,133.750092,134.189542,132.685626,132.978598,63261400
2021-07-01,134.052795,134.111387,132.578176,133.3985,52485800
2021-07-02,136.679733,136.718789,134.521523,134.668001,78852600
2021-07-06,138.691467,139.794973,136.787173,136.787173,108181800
2021-07-07,141.181702,141.494194,139.316463,140.175828,104911600
2021-07-08,139.882904,140.683678,137.37313,138.261806,105575500
2021-07-09,141.709045,142.236383,139.306694,139.404356,99890800
2021-07-12,141.113312,142.890663,140.62503,142.783241,76299700
2021-07-13,142.226608,144.00396,140.263722,140.654342,100827100
2021-07-14,145.654358,146.064527,144.218809,144.628979,127050800
2021-07-15,145.000061,146.484441,143.642639,145.742258,106820300
2021-07-16,142.959045,146.250058,142.461004,144.980538,93251400
2021-07-19,139.111389,140.693431,138.349671,140.380924,121434600
2021-07-20,142.724655,143.652402,139.609432,140.097714,96350000
2021-07-21,141.992218,142.70512,141.240275,142.119176,74993500
2021-07-22,143.359451,144.726634,142.392649,142.519607,77338200
2021-07-23,145.078171,145.234424,143.476608,144.091848,71447400
2021-07-26,145.498108,146.318417,144.238333,144.794981,72434100
2021-07-27,143.330124,145.712939,142.138716,145.625038,104818600
2021-07-28,141.582123,143.525489,139.199306,141.416109,118931200
2021-07-29,142.226608,143.115284,141.191454,141.298877,56699500
2021-07-30,142.441498,142.900484,140.732512,140.996189,70440600
2021-08-02,142.109467,143.505945,141.84579,142.929776,62880000
2021-08-03,143.906296,144.570351,141.777381,142.39262,64786600
2021-08-04,143.505905,144.326214,142.85161,143.818412,56368300
2021-08-05,143.613358,144.375076,142.744217,143.535231,46397700
2021-08-06,142.928726,143.877413,142.429938,143.134118,54126800
2021-08-09,142.879807,143.476403,142.322339,142.98739,48908700
2021-08-10,142.400604,144.46424,142.107193,143.222143,69023100
2021-08-11,142.654907,143.49601,142.332157,142.840735,48493500
2021-08-12,145.618286,145.774774,142.635304,142.977619,72282600
2021-08-13,145.823654,146.156179,145.011891,145.696506,59375000
2021-08-16,147.799271,147.86774,143.251456,145.275962,103296000
2021-08-17,146.889771,148.34702,145.813936,146.928885,92229700
2021-08-18,143.14389,147.408084,142.938498,146.508302,86326000
2021-08-19,143.47641,144.747847,141.324756,141.843108,86960300
2021-08-20,144.933685,145.236871,143.554665,144.200166,60549600
2021-08-23,146.420288,146.889736,144.640273,145.051043,60131800
2021-08-24,146.33226,147.545018,145.872587,146.165997,48606400
2021-08-25,145.09996,147.016898,144.552268,146.518095,58991300
2021-08-26,144.298004,145.843288,144.268665,145.090218,48597200
2021-08-27,145.334671,145.481369,143.603561,144.239272,55802400
2021-08-30,149.755341,150.11722,145.344449,145.725878,90956700
2021-08-31,148.493668,149.442354,147.965525,149.305431,86453100
2021-09-01,149.158752,151.574478,148.99249,149.471728,80313700
2021-09-02,150.273712,151.320207,149.051179,150.488879,71115500
2021-09-03,150.909439,151.23219,149.726021,150.381297,57808700
2021-09-07,153.246887,153.804354,150.997425,151.564681,82278300
2021-09-08,151.701599,153.589182,150.596425,153.530503,74420200
2021-09-09,150.684464,152.67963,150.56709,152.073259,57305700
2021-09-10,145.696548,152.063493,145.432477,151.594045,140893200
2021-09-13,146.263809,148.092713,145.481385,147.320079,102404300
2021-09-14,144.865219,147.750408,143.681816,147.046228,109296300
2021-09-15,145.755188,146.156182,143.153636,145.295515,83281300
2021-09-16,145.520493,145.696545,143.984999,145.178192,68034100
2021-09-17,142.850479,145.549841,142.557068,145.549841,129868800
2021-09-20,139.799026,141.65727,138.165725,140.640129,123478900
2021-09-21,140.278229,141.422532,139.642518,140.767242,75834000
2021-09-22,142.645111,143.212353,140.542346,141.275866,76404300
2021-09-23,143.603577,143.848083,142.439723,143.427524,64838200
2021-09-24,143.691589,144.229507,142.361473,142.459282,53477900
2021-09-27,142.175659,142.752706,140.659731,142.273468,74150700
2021-09-28,138.791672,141.569262,138.576505,140.102223,108972300
2021-09-29,139.691452,141.275849,138.909028,139.339362,74602000
2021-09-30,138.390686,141.207406,138.175519,140.503226,89056700
2021-10-01,139.515411,139.779483,136.053206,138.781892,94639600
2021-10-04,136.082535,139.085082,135.231657,138.644958,98322000
2021-10-05,138.009262,139.114436,136.297716,136.424865,80861100
2021-10-06,138.87973,139.026428,135.32949,136.405325,83221100
2021-10-07,140.141342,141.050914,139.583875,139.9164,61732700
2021-10-08,139.759888,141.01176,139.427362,140.865062,58773200
2021-10-11,139.671936,141.627989,138.69391,139.143808,64452200
2021-10-12,138.400482,140.102253,137.940809,140.082688,73035900
2021-10-13,137.813644,138.292868,136.141213,138.136395,78762700
